WBodyID	WaterBodyName	DataSource	StationID	StationName	Actual_StationID	Actual_Latitude	Actual_Longitude	DEP_WBID	SampleDate	ActivityDepth	DepthUnits	Parameter	Characteristic	Sample_Fraction	Result_Value	Result_Unit	QACode	Result_Comment	Original_Result_Value	Original_Result_Unit
21007	Manatee River Estuary	WIN_21FLMANA	="434"	 434	="434"	27.51733330	-82.61883330	1848A	9/7/2021 12:00:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	15.4	ug/l	""		15.4	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="434"	 434	="434"	27.51733330	-82.61883330	1848A	12/1/2021 12:00:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	4.4	ug/l	""		4.4	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="434"	 434	="434"	27.51733330	-82.61883330	1848A	3/29/2022 12:00:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	2	ug/l	""		2	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="434"	 434	="434"	27.51733330	-82.61883330	1848A	10/25/2022 12:00:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	5.6	ug/l	""		5.6	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="434"	 434	="434"	27.51733330	-82.61883330	1848A	12/13/2022 12:00:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	5.4	ug/l	""		5.4	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="434"	 434	="434"	27.51733330	-82.61883330	1848A	3/23/2023 12:00:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	1.7	ug/l	"I"		1.7	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="532"	 532	="532"	27.5057	-82.542	1848A	3/27/2018 2:58:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	4.3	ug/l	""		4.3	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="532"	 532	="532"	27.5057	-82.542	1848A	6/12/2018 2:36:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	17	ug/l	""		17.0	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="532"	 532	="532"	27.5057	-82.542	1848A	9/11/2018 1:51:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	2	ug/l	""		2.0	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="532"	 532	="532"	27.5057	-82.542	1848A	12/12/2018 1:50:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	2.5	ug/l	""		2.5	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="532"	 532	="532"	27.5057	-82.542	1848A	3/25/2019 1:31:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	3	ug/l	""		3.0	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="532"	 532	="532"	27.5057	-82.542	1848A	6/18/2019 1:44:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	20.1	ug/l	""		20.1	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="532"	 532	="532"	27.5057	-82.542	1848A	9/23/2019 2:08:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	20.3	ug/l	""		20.3	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="532"	 532	="532"	27.5057	-82.542	1848A	12/3/2019 1:59:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	4.6	ug/l	""		4.6	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="532"	 532	="532"	27.5057	-82.542	1848A	3/11/2020 1:14:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	2.7	ug/l	""		2.7	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="532"	 532	="532"	27.5057	-82.542	1848A	6/16/2020 1:54:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	19.8	ug/l	""		19.8	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="532"	 532	="532"	27.5057	-82.542	1848A	12/15/2020 2:06:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	4.5	ug/l	""		4.5	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="532"	 532	="532"	27.50569440	-82.54202220	1848A	3/2/2021 2:16:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	2.5	ug/l	""		2.5	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="532"	 532	="532"	27.50569440	-82.54202220	1848A	5/12/2021 2:03:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	12	ug/l	""		12	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="532"	 532	="532"	27.50569440	-82.54202220	1848A	6/23/2021 2:01:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	13.4	ug/l	""		13.4	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="532"	 532	="532"	27.50569440	-82.54202220	1848A	9/7/2021 12:00:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	26.2	ug/l	""		26.2	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="532"	 532	="532"	27.50569440	-82.54202220	1848A	12/1/2021 12:00:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	4.9	ug/l	""		4.9	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="532"	 532	="532"	27.50569440	-82.54202220	1848A	3/29/2022 12:00:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	2.5	ug/l	""		2.5	mg/m3
